stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
10929,745-03,"Wielicka Granica Miasta","03",49.999200,20.026980,2,,0,,,0,
13735,745-04,"Wielicka Granica Miasta","04",49.999860,20.028040,1,,0,,,0,
8364,746-01,"Łuczyńskiego","01",50.012840,19.912750,1,,0,,,0,
13686,746-02,"Łuczyńskiego","02",50.013080,19.913400,1,,0,,,0,
8384,747-01,"Dwór Czeczów","01",50.015280,20.040530,1,,0,,,0,
13688,748-02,"Lipowskiego","02",50.015100,20.037180,1,,0,,,0,
10877,749-01,"Świdzińskiego","01",50.010480,20.032490,1,,0,,,0,
10226,750-01,"Opatkowice Zadworze","01",49.985150,19.919460,1,,0,,,0,
10227,750-02,"Opatkowice Zadworze","02",49.984900,19.919500,1,,0,,,0,
10724,751-01,"Malborska Szkoła","01",50.022220,19.965350,1,,0,,,0,
11169,751-02,"Malborska Szkoła","02",50.022060,19.964480,1,,0,,,0,
13678,752-02,"Ślósarczyka","02",50.009580,20.041680,1,,0,,,0,
12377,753-01,"Cmentarz Borek Fałęcki","01",50.009530,19.913700,1,,0,,,0,
12378,753-02,"Cmentarz Borek Fałęcki","02",50.008720,19.914950,1,,0,,,0,
8538,754-01,"Przy Kuźni","01",50.004000,19.990220,1,,0,,,0,
8539,754-02,"Przy Kuźni","02",50.004010,19.988550,1,,0,,,0,
12503,755-01,"Taklińskiego","01",49.986250,19.907910,1,,0,,,0,
12502,755-02,"Taklińskiego","02",49.986220,19.907350,1,,0,,,0,
17714,756-02,"Vetulaniego","02",50.094080,19.924720,1,,0,,,0,
17713,756-01,"Vetulaniego","01",50.094060,19.924030,1,,0,,,0,
13677,757-02,"Weigla","02",50.012970,20.043090,1,,0,,,0,
8698,758-01,"Śliwiaka","01",50.037770,20.058670,1,,0,,,0,
8699,758-02,"Śliwiaka","02",50.037460,20.059560,1,,0,,,0,
9875,759-01,"Śliwiaka Zakłady","01",50.038390,20.051950,1,,0,,,0,
9874,759-02,"Śliwiaka Zakłady","02",50.037960,20.053350,1,,0,,,0,
11977,760-03,"Dworzec Główny Zachód","03",50.068530,19.944560,1,,0,,,0,
13714,760-07,"Dworzec Główny Zachód","07",50.067780,19.945270,1,,0,,,0,
13718,760-09,"Dworzec Główny Zachód","09",50.067200,19.944500,1,,0,,,0,
10606,761-01,"Janasówka","01",49.999970,19.817520,1,,0,,,0,
10607,761-02,"Janasówka","02",49.999570,19.817810,1,,0,,,0,
13640,762-02,"Czerwieńskiego","02",50.083970,19.902420,1,,0,,,0,
10609,763-01,"Baczyńskiego","01",50.003050,19.869040,1,,0,,,0,
10610,763-02,"Baczyńskiego","02",50.003540,19.869450,1,,0,,,0,
10613,764-01,"Aleksandry","01",50.008620,20.018160,1,,0,,,0,
10612,764-02,"Aleksandry","02",50.008290,20.018440,1,,0,,,0,
14013,765-01,"Korepty","01",50.015550,20.028400,1,,0,,,0,
14082,765-02,"Korepty","02",50.015940,20.028220,1,,0,,,0,
9138,766-01,"Powstańców Garaże","01",50.094970,19.967520,1,,0,,,0,
9139,766-02,"Powstańców Garaże","02",50.095250,19.968290,1,,0,,,0,
9030,767-01,"Marchołta","01",50.092640,19.987710,1,,0,,,0,
9032,767-02,"Marchołta","02",50.093210,19.987920,1,,0,,,0,
12356,768-01,"Kurzei","01",50.095220,19.989000,1,,0,,,0,
12357,768-02,"Kurzei","02",50.095150,19.989860,1,,0,,,0,
12570,769-01,"Reduta","01",50.097800,19.975040,1,,0,,,0,
12571,769-02,"Reduta","02",50.099090,19.974330,1,,0,,,0,
9166,770-01,"Pszona","01",50.078670,19.976900,1,,0,,,0,
9167,770-02,"Pszona","02",50.077690,19.977700,1,,0,,,0,
9169,771-01,"Brodowicza","01",50.070230,19.962850,1,,0,,,0,
13639,771-02,"Brodowicza","02",50.069080,19.961110,1,,0,,,0,
12688,772-01,"Jędrzejczyka","01",50.014800,20.042060,1,,0,,,0,
14142,772-02,"Jędrzejczyka","02",50.014700,20.042000,1,,0,,,0,
10277,774-01,"Ślaskiego","01",50.025670,19.851150,1,,0,,,0,
10278,774-02,"Ślaskiego","02",50.025470,19.850580,1,,0,,,0,
13538,775-01,"Starego Wiarusa","01",50.101560,19.909440,1,,0,,,0,
13539,775-02,"Starego Wiarusa","02",50.100230,19.910570,1,,0,,,0,
14073,775-04,"Starego Wiarusa","04",50.101120,19.910490,1,,0,,,0,
18190,776-02,"Walgierza Wdałego","02",50.012400,19.809220,1,,0,,,0,
9540,777-01,"Puszkarska","01",50.027070,19.948580,1,,0,,,0,
9541,777-02,"Puszkarska","02",50.026070,19.949240,1,,0,,,0,
9547,778-01,"Bonarka","01",50.028770,19.954010,1,,0,,,0,
9544,778-02,"Bonarka","02",50.029810,19.953480,1,,0,,,0,
17587,781-03,"Białoprądnicka","03",50.094960,19.935320,1,,0,,,0,
17588,781-04,"Białoprądnicka","04",50.094900,19.935270,1,,0,,,0,
9714,782-01,"Agatowa","01",50.021910,20.042670,1,,0,,,0,
9715,782-02,"Agatowa","02",50.021760,20.043030,1,,0,,,0,
9753,783-01,"Bunscha","01",50.012660,19.883870,1,,0,,,0,
9754,783-02,"Bunscha","02",50.012070,19.883160,1,,0,,,0,
10299,784-01,"Fort Winnica","01",50.022520,19.866390,1,,0,,,0,
10300,784-02,"Fort Winnica","02",50.023340,19.865520,1,,0,,,0,
10301,785-01,"Winnicka","01",50.020060,19.871140,1,,0,,,0,
10302,785-02,"Winnicka","02",50.019830,19.872180,1,,0,,,0,
13656,786-02,"Fiszera","02",50.085490,19.896870,1,,0,,,0,
13716,787-02,"Radzikowskiego Osiedle","02",50.086280,19.894050,1,,0,,,0,
9814,789-01,"Centrum JP II","01",50.012330,19.937110,1,,0,,,0,
11171,790-01,"Petrażyckiego","01",49.981760,19.878880,1,,0,,,0,
11172,790-02,"Petrażyckiego","02",49.981790,19.878730,1,,0,,,0,
13398,791-01,"Domagały Magazyny","01",50.028120,20.051520,1,,0,,,0,
13399,791-02,"Domagały Magazyny","02",50.029080,20.051760,1,,0,,,0,
14006,792-01,"Madejówka","01",50.013620,20.028110,1,,0,,,0,
14005,792-02,"Madejówka","02",50.014190,20.028190,1,,0,,,0,
14127,793-01,"Pszenna","01",50.020200,19.956450,1,,0,,,0,
14130,793-02,"Pszenna","02",50.020270,19.955680,1,,0,,,0,
11515,799-01,"TAURON Arena Kraków","01",50.068020,19.988790,1,,0,,,0,
11516,799-02,"TAURON Arena Kraków","02",50.066950,19.988570,1,,0,,,0,
12717,801-01,"Teatr Słowackiego","01",50.064640,19.945660,1,,0,,,0,
12718,801-02,"Teatr Słowackiego","02",50.064850,19.944180,1,,0,,,0,
12719,801-03,"Teatr Słowackiego","03",50.064010,19.945090,1,,0,,,0,
7471,802-01,"Rondo Mogilskie","01",50.065820,19.959760,1,,0,,,0,
9051,802-02,"Rondo Mogilskie","02",50.065730,19.959790,1,,0,,,0,
9050,802-03,"Rondo Mogilskie","03",50.064930,19.959240,1,,0,,,0,
9049,802-04,"Rondo Mogilskie","04",50.064930,19.959390,1,,0,,,0,
10991,802-06,"Rondo Mogilskie","06",50.067140,19.959710,1,,0,,,0,
11432,802-08,"Rondo Mogilskie","08",50.067050,19.957930,1,,0,,,0,
12893,803-03,"Cystersów","03",50.066430,19.968080,1,,0,,,0,
12869,804-03,"Białucha","03",50.067380,19.977080,1,,0,,,0,
12870,804-04,"Białucha","04",50.068180,19.978430,1,,0,,,0,
11955,805-04,"TAURON Arena Kraków Wieczysta","04",50.070930,19.983900,1,,0,,,0,
12868,805-05,"TAURON Arena Kraków Wieczysta","05",50.071960,19.982710,1,,0,,,0,
12871,805-06,"TAURON Arena Kraków Wieczysta","06",50.070990,19.982500,1,,0,,,0,
13670,805-08,"TAURON Arena Kraków Wieczysta","08",50.071680,19.984000,1,,0,,,0,
7891,806-04,"Poczta Główna","04",50.059310,19.942840,1,,0,,,0,
10700,806-03,"Poczta Główna","03",50.059200,19.941720,1,,0,,,0,
9878,806-01,"Poczta Główna","01",50.059940,19.942490,1,,0,,,0,
12298,807-07,"Starowiślna","07",50.056720,19.946040,1,,0,,,0,
10602,807-02,"Starowiślna","02",50.056910,19.945000,1,,0,,,0,
7895,808-01,"Hala Targowa","01",50.058640,19.948960,1,,0,,,0,
7903,808-02,"Hala Targowa","02",50.058710,19.948950,1,,0,,,0,
7905,809-01,"Rondo Grzegórzeckie","01",50.057880,19.960300,1,,0,,,0,
7907,809-02,"Rondo Grzegórzeckie","02",50.057570,19.957740,1,,0,,,0,
7908,809-03,"Rondo Grzegórzeckie","03",50.058430,19.959250,1,,0,,,0,
8604,809-04,"Rondo Grzegórzeckie","04",50.056940,19.958920,1,,0,,,0,
17909,811-03,"Nullo","03",50.060140,19.967900,1,,0,,,0,
17910,811-04,"Nullo","04",50.060150,19.966720,1,,0,,,0,
17940,812-05,"Fabryczna","05",50.061200,19.970570,1,,0,,,0,
17941,812-06,"Fabryczna","06",50.061190,19.970440,1,,0,,,0,
7910,813-03,"Ofiar Dąbia","03",50.059050,19.975380,1,,0,,,0,
12878,813-04,"Ofiar Dąbia","04",50.059720,19.975380,1,,0,,,0,
12877,813-05,"Ofiar Dąbia","05",50.059600,19.977170,1,,0,,,0,
12875,814-04,"Dąbie","04",50.060900,19.979140,1,,0,,,0,
13055,814-05,"Dąbie","05",50.060890,19.979870,1,,0,,,0,
10648,815-01,"Miodowa","01",50.053950,19.947990,1,,0,,,0,
10603,815-02,"Miodowa","02",50.053210,19.948980,1,,0,,,0,
13587,816-01,"św. Wawrzyńca","01",50.051140,19.950970,1,,0,,,0,
13586,816-02,"św. Wawrzyńca","02",50.051390,19.950910,1,,0,,,0,
12970,819-05,"Stradom","05",50.052020,19.942260,1,,0,,,0,
7893,819-06,"Stradom","06",50.052500,19.941960,1,,0,,,0,
13723,819-08,"Stradom","08",50.051450,19.940850,1,,0,,,0,
7897,820-01,"Plac Wolnica","01",50.048070,19.943340,1,,0,,,0,
7894,820-02,"Plac Wolnica","02",50.048040,19.943510,1,,0,,,0,
12010,821-01,"Plac Wszystkich Świętych","01",50.059140,19.938340,1,,0,,,0,
12009,821-02,"Plac Wszystkich Świętych","02",50.059100,19.937400,1,,0,,,0,
7813,822-01,"Filharmonia","01",50.059150,19.934140,1,,0,,,0,
7885,822-02,"Filharmonia","02",50.058610,19.932890,1,,0,,,0,
11248,823-03,"Jubilat","03",50.056490,19.927120,1,,0,,,0,
12967,823-04,"Jubilat","04",50.056090,19.926720,1,,0,,,0,
7822,823-02,"Jubilat","02",50.054920,19.926920,1,,0,,,0,
7811,823-01,"Jubilat","01",50.055580,19.928200,1,,0,,,0,
12940,825-04,"Muzeum Narodowe","04",50.058640,19.925200,1,,0,,,0,
12941,825-05,"Muzeum Narodowe","05",50.059800,19.925120,1,,0,,,0,
12306,826-01,"AGH / UR","01",50.064280,19.924360,1,,0,,,0,
12307,826-02,"AGH / UR","02",50.062830,19.923140,1,,0,,,0,
17908,828-02,"Stefana Batorego","02",50.067090,19.928750,1,,0,,,0,
7410,829-02,"Plac Inwalidów","02",50.069830,19.925520,1,,0,,,0,
7426,829-03,"Plac Inwalidów","03",50.069380,19.926950,1,,0,,,0,
9916,829-04,"Plac Inwalidów","04",50.068810,19.925900,1,,0,,,0,
11079,829-71,"Plac Inwalidów","71",50.070050,19.925330,1,,0,,,0,
14165,830-01,"Radio Kraków","01",50.071810,19.930440,1,,0,,,0,
14166,830-02,"Radio Kraków","02",50.071750,19.929330,1,,0,,,0,
10262,831-01,"Urząd Skarbowy Nowa Huta","01",50.104630,20.012200,1,,0,,,0,
8615,832-01,"Beskidzka","01",50.018670,19.951650,1,,0,,,0,
8616,832-02,"Beskidzka","02",50.018370,19.951590,1,,0,,,0,
11909,833-02,"Stary Kleparz","02",50.066180,19.938250,1,,0,,,0,
11913,833-03,"Stary Kleparz","03",50.066700,19.938900,1,,0,,,0,
13722,833-05,"Stary Kleparz","05",50.066260,19.940340,1,,0,,,0,
12402,834-01,"Pędzichów","01",50.069620,19.937600,1,,0,,,0,
12401,834-02,"Pędzichów","02",50.069660,19.937450,1,,0,,,0,
7432,835-03,"Nowy Kleparz","03",50.073620,19.937270,1,,0,,,0,
7430,835-04,"Nowy Kleparz","04",50.073790,19.934990,1,,0,,,0,
7407,835-05,"Nowy Kleparz","05",50.074860,19.936110,1,,0,,,0,
8389,835-06,"Nowy Kleparz","06",50.073100,19.934820,1,,0,,,0,
12457,835-07,"Nowy Kleparz","07",50.074170,19.936370,1,,0,,,0,
13042,835-08,"Nowy Kleparz","08",50.074800,19.935020,1,,0,,,0,
13034,835-09,"Nowy Kleparz","09",50.075470,19.936220,1,,0,,,0,
17830,835-86,"Nowy Kleparz","86",50.074860,19.936110,1,,0,,,0,
8692,836-01,"Polana Żywiecka","01",50.011490,19.909910,1,,0,,,0,
13713,836-02,"Polana Żywiecka","02",50.011780,19.910660,1,,0,,,0,
13746,838-02,"Wileńska","02",50.082310,19.953890,1,,0,,,0,
12966,839-06,"Politechnika","06",50.071280,19.944100,1,,0,,,0,
13715,839-08,"Politechnika","08",50.071080,19.944640,1,,0,,,0,
9149,839-01,"Politechnika","01",50.071090,19.945110,1,,0,,,0,
8899,840-02,"Cmentarz Rakowicki Zachód","02",50.075640,19.946810,1,,0,,,0,
7434,840-03,"Cmentarz Rakowicki Zachód","03",50.076190,19.947650,1,,0,,,0,
18320,841-02,"bp. Prandoty","02",50.078020,19.948650,1,,0,,,0,
18288,841-01,"bp. Prandoty","01",50.079110,19.949920,1,,0,,,0,
18333,842-03,"UR Al. 29 Listopada","03",50.082440,19.952150,1,,0,,,0,
18321,842-02,"UR Al. 29 Listopada","02",50.082120,19.951560,1,,0,,,0,
18286,842-01,"UR Al. 29 Listopada","01",50.083320,19.952730,1,,0,,,0,
7482,843-01,"Opolska Estakada","01",50.086700,19.955450,1,,0,,,0,
7480,843-02,"Opolska Estakada","02",50.084830,19.953460,1,,0,,,0,
7437,843-03,"Opolska Estakada","03",50.085700,19.955480,1,,0,,,0,
7481,843-04,"Opolska Estakada","04",50.086550,19.953830,1,,0,,,0,
12314,844-02,"Dobrego Pasterza","02",50.088840,19.958380,1,,0,,,0,
12309,844-03,"Dobrego Pasterza","03",50.089410,19.958490,1,,0,,,0,
12312,844-04,"Dobrego Pasterza","04",50.088330,19.956760,1,,0,,,0,
7441,845-01,"Powstańców","01",50.093000,19.963670,1,,0,,,0,
10070,845-02,"Powstańców","02",50.093400,19.964250,1,,0,,,0,
18155,846-84,"Prądnik Czerwony P+R","84",50.095900,19.974330,1,,0,,,0,
18150,846-02,"Prądnik Czerwony P+R","02",50.095810,19.974410,1,,0,,,0,
18147,846-01,"Prądnik Czerwony P+R","01",50.096540,19.973770,1,,0,,,0,
18146,846-04,"Prądnik Czerwony P+R","04",50.096790,19.974320,1,,0,,,0,
17310,847-01,"Cmentarz Prądnik Czerwony Wschód","01",50.102340,19.986020,1,,0,,,0,
17311,847-02,"Cmentarz Prądnik Czerwony Wschód","02",50.102450,19.986820,1,,0,,,0,
17308,848-02,"Cmentarz Prądnik Czerwony","02",50.101560,19.983170,1,,0,,,0,
17307,848-01,"Cmentarz Prądnik Czerwony","01",50.101290,19.982020,1,,0,,,0,
12574,849-01,"Dziekanowicka","01",50.104190,19.992170,1,,0,,,0,
12577,849-02,"Dziekanowicka","02",50.103740,19.991610,1,,0,,,0,
12575,850-01,"Powstańców Magazyny","01",50.106270,20.001590,1,,0,,,0,
12576,850-02,"Powstańców Magazyny","02",50.106170,20.001530,1,,0,,,0,
7511,851-01,"Lubicz","01",50.065240,19.952410,1,,0,,,0,
7512,851-02,"Lubicz","02",50.064990,19.951000,1,,0,,,0,
12022,851-03,"Lubicz","03",50.065600,19.951660,1,,0,,,0,
12958,852-03,"Uniwersytet Ekonomiczny","03",50.067720,19.953120,1,,0,,,0,
12959,852-04,"Uniwersytet Ekonomiczny","04",50.068320,19.951700,1,,0,,,0,
13053,854-03,"Cmentarz Rakowicki","03",50.073710,19.958910,1,,0,,,0,
13052,854-04,"Cmentarz Rakowicki","04",50.073680,19.958530,1,,0,,,0,
7461,855-01,"Łukasiewicza","01",50.075270,19.965460,1,,0,,,0,
7462,856-01,"Narzymskiego","01",50.073690,19.966310,1,,0,,,0,
7472,856-02,"Narzymskiego","02",50.073700,19.966060,1,,0,,,0,
7460,857-01,"Pilotów","01",50.078780,19.971500,1,,0,,,0,
7504,857-02,"Pilotów","02",50.077910,19.970260,1,,0,,,0,
7459,858-01,"Rondo Młyńskie","01",50.081510,19.972980,1,,0,,,0,
7505,858-02,"Rondo Młyńskie","02",50.080310,19.972860,1,,0,,,0,
13740,858-04,"Rondo Młyńskie","04",50.080030,19.974270,1,,0,,,0,
7463,859-01,"Brogi","01",50.079870,19.961030,1,,0,,,0,
7477,859-02,"Brogi","02",50.079640,19.959390,1,,0,,,0,
7478,860-01,"Bosaków","01",50.083310,19.964350,1,,0,,,0,
7448,860-02,"Bosaków","02",50.082250,19.963100,1,,0,,,0,
7447,861-01,"Miechowity","01",50.083380,19.968940,1,,0,,,0,
7489,861-02,"Miechowity","02",50.083350,19.971050,1,,0,,,0,
7490,861-03,"Miechowity","03",50.083420,19.970430,1,,0,,,0,
7439,862-01,"Lublańska","01",50.085260,19.961970,1,,0,,,0,
7483,862-02,"Lublańska","02",50.084900,19.963590,1,,0,,,0,
7446,863-01,"Olsza II","01",50.085450,19.970370,1,,0,,,0,
7488,863-02,"Olsza II","02",50.084840,19.968850,1,,0,,,0,
17668,863-74,"Olsza II","74",50.084920,19.972090,1,,0,,,0,
8419,864-01,"Majora","01",50.088420,19.963470,1,,0,,,0,
9026,864-02,"Majora","02",50.088390,19.965430,1,,0,,,0,
18028,864-03,"Majora","03",50.087970,19.964220,1,,0,,,0,
17778,865-02,"Bitschana","02",50.088710,19.970800,1,,0,,,0,
7494,866-01,"Rondo Barei","01",50.089060,19.973030,1,,0,,,0,
7492,866-02,"Rondo Barei","02",50.089120,19.975040,1,,0,,,0,
7493,866-03,"Rondo Barei","03",50.088140,19.972890,1,,0,,,0,
7444,866-04,"Rondo Barei","04",50.089630,19.973900,1,,0,,,0,
17836,866-84,"Rondo Barei","84",50.089740,19.973910,1,,0,,,0,
7458,867-01,"Akacjowa","01",50.081540,19.977550,1,,0,,,0,
7503,867-02,"Akacjowa","02",50.081520,19.976940,1,,0,,,0,
8296,868-01,"Spadochroniarzy","01",50.079900,19.981500,1,,0,,,0,
8297,868-02,"Spadochroniarzy","02",50.080210,19.980890,1,,0,,,0,
7457,869-01,"Ugorek","01",50.077060,19.984240,1,,0,,,0,
7502,869-02,"Ugorek","02",50.077940,19.983380,1,,0,,,0,
10323,873-01,"Strzelców","01",50.092530,19.974770,1,,0,,,0,
10324,873-02,"Strzelców","02",50.093320,19.975650,1,,0,,,0,
17834,873-82,"Strzelców","82",50.093320,19.975650,1,,0,,,0,
17835,873-81,"Strzelców","81",50.092530,19.974770,1,,0,,,0,
7495,874-01,"Park Wodny","01",50.090210,19.982510,1,,0,,,0,
7449,874-02,"Park Wodny","02",50.090050,19.982040,1,,0,,,0,
8304,877-01,"Bora-Komorowskiego","01",50.085850,19.978460,1,,0,,,0,
8305,877-02,"Bora-Komorowskiego","02",50.085770,19.980610,1,,0,,,0,
8768,878-01,"Krasnowolskiego","01",50.085390,20.049100,1,,0,,,0,
8769,878-02,"Krasnowolskiego","02",50.085300,20.049220,1,,0,,,0,
12354,879-01,"PCK","01",50.084340,20.054240,1,,0,,,0,
12355,879-02,"PCK","02",50.083940,20.054630,1,,0,,,0,
12352,880-01,"Krzesławice Młyn","01",50.079910,20.056920,1,,0,,,0,
12353,880-02,"Krzesławice Młyn","02",50.080530,20.056790,1,,0,,,0,
11741,882-01,"Cmentarz Grębałów Południe","01",50.090160,20.063150,1,,0,,,0,
11742,882-02,"Cmentarz Grębałów Południe","02",50.090100,20.063270,1,,0,,,0,
13704,883-02,"Rżąka","02",50.006240,20.010990,1,,0,,,0,
13637,884-02,"Czerwiakowskiego","02",50.008300,20.010040,1,,0,,,0,
17771,885-03,"Ogród Doświadczeń","03",50.065240,19.995890,1,,0,,,0,
17772,885-04,"Ogród Doświadczeń","04",50.065630,19.996340,1,,0,,,0,
12542,886-01,"Przegorzały Obwodnica","01",50.046160,19.871420,1,,0,,,0,
12541,886-02,"Przegorzały Obwodnica","02",50.046110,19.872930,1,,0,,,0,
10499,887-01,"Cmentarz Grębałów","01",50.091120,20.070220,1,,0,,,0,
10500,887-02,"Cmentarz Grębałów","02",50.091070,20.070300,1,,0,,,0,
11478,888-01,"Bagry","01",50.034100,19.995270,1,,0,,,0,
12935,889-03,"Fort Mogiła","03",50.065300,20.070770,1,,0,,,0,
12936,889-04,"Fort Mogiła","04",50.065110,20.070490,1,,0,,,0,
12348,890-01,"Cmentarz Wróblowice","01",49.979840,19.954800,1,,0,,,0,
12347,890-02,"Cmentarz Wróblowice","02",49.979790,19.955000,1,,0,,,0,
12416,891-01,"Aleksandrowicza","01",49.979640,19.949200,1,,0,,,0,
12415,891-02,"Aleksandrowicza","02",49.979510,19.949760,1,,0,,,0,
9505,892-01,"Most Kotlarski","01",50.051060,19.962200,1,,0,,,0,
7820,893-01,"Cracovia Błonia","01",50.058780,19.921690,1,,0,,,0,
10081,893-02,"Cracovia Błonia","02",50.058920,19.921980,1,,0,,,0,
13631,894-02,"Cracovia Stadion","02",50.058500,19.922690,1,,0,,,0,
17929,895-01,"Cogiteon","01",50.086750,19.986270,1,,0,,,0,
17928,895-02,"Cogiteon","02",50.086410,19.986200,1,,0,,,0,
12310,896-01,"Słoneckiego","01",50.089520,19.976870,1,,0,,,0,
13960,898-01,"Bagry Tężnia","01",50.033170,19.999510,1,,0,,,0,
17418,903-01,"Igołomska Zakłady","01",50.074500,20.132370,1,,0,,,0,
17385,903-02,"Igołomska Zakłady","02",50.074100,20.133520,1,,0,,,0,
17420,904-01,"Rzepakowa","01",50.076220,20.147190,1,,0,,,0,
17412,904-02,"Rzepakowa","02",50.076020,20.149070,1,,0,,,0,
17779,905-01,"Promienistych","01",50.088630,19.968510,1,,0,,,0,
17583,905-02,"Promienistych","02",50.088270,19.966770,1,,0,,,0,
17562,906-01,"Sosabowskiego","01",50.091230,19.932560,1,,0,,,0,
17563,906-02,"Sosabowskiego","02",50.091540,19.930180,1,,0,,,0,
17576,907-03,"Papierni Prądnickich","03",50.102380,19.957440,1,,0,,,0,
17577,907-05,"Papierni Prądnickich","05",50.102050,19.957740,1,,0,,,0,
17599,909-02,"Bodzów","02",50.038670,19.867610,1,,0,,,0,
17697,914-02,"Witkowicka","02",50.108550,19.965410,1,,0,,,0,
17696,914-01,"Witkowicka","01",50.109080,19.965860,1,,0,,,0,
17716,915-02,"Prądnik Biały Zachód","02",50.101590,19.923120,1,,0,,,0,
17717,915-03,"Prądnik Biały Zachód","03",50.102450,19.923770,1,,0,,,0,
17718,915-04,"Prądnik Biały Zachód","04",50.100520,19.923790,1,,0,,,0,
17918,921-02,"Rondo Mogilskie Opera","02",50.065660,19.957550,1,,0,,,0,
17951,922-01,"ZDMK","01",50.063700,20.008950,1,,0,,,0,
17950,922-02,"ZDMK","02",50.063770,20.008340,1,,0,,,0,
17953,923-01,"Galicyjska","01",50.058660,20.007610,1,,0,,,0,
17952,923-02,"Galicyjska","02",50.058130,20.006550,1,,0,,,0,
17955,926-01,"Lasówka","01",50.049520,19.996160,1,,0,,,0,
17954,926-02,"Lasówka","02",50.049230,19.996500,1,,0,,,0,
17957,927-01,"Myśliwska","01",50.045050,19.997810,1,,0,,,0,
17956,927-02,"Myśliwska","02",50.045170,19.996700,1,,0,,,0,
17958,928-01,"Os. Przewóz","01",50.042750,19.992990,1,,0,,,0,
17959,928-02,"Os. Przewóz","02",50.043340,19.993230,1,,0,,,0,
17964,933-01,"Jabłonna","01",50.091740,19.956320,1,,0,,,0,
17965,933-02,"Jabłonna","02",50.091790,19.956360,1,,0,,,0,
17969,934-01,"Pylna","01",50.075350,19.848940,1,,0,,,0,
17968,934-02,"Pylna","02",50.075690,19.848920,1,,0,,,0,
17971,935-01,"Poniedziałkowy Dół","01",50.057870,19.871110,1,,0,,,0,
17972,935-02,"Poniedziałkowy Dół","02",50.058000,19.871130,1,,0,,,0,
17973,936-01,"Żywiczna","01",50.050900,19.871050,1,,0,,,0,
17974,936-02,"Żywiczna","02",50.051180,19.871560,1,,0,,,0,
17976,937-01,"Wilczy Stok","01",50.068190,19.853170,1,,0,,,0,
17975,937-02,"Wilczy Stok","02",50.068230,19.853090,1,,0,,,0,
18019,938-02,"Kolna Kapliczka","02",50.028800,19.830180,1,,0,,,0,
18256,943-02,"Pełczyńskiego","02",50.094890,19.908950,1,,0,,,0,
18265,943-01,"Pełczyńskiego","01",50.094730,19.909370,1,,0,,,0,
18257,944-01,"Stelmachów","01",50.096040,19.903590,1,,0,,,0,
18258,944-02,"Stelmachów","02",50.096110,19.902820,1,,0,,,0,
17966,995-01,"Zakliki SKA","01",50.080720,19.848490,1,,0,,,0,
17967,995-02,"Zakliki SKA","02",50.080660,19.848400,1,,0,,,0,
17589,998-03,"Górnickiego","03",50.096100,19.941340,1,,0,,,0,
17590,998-04,"Górnickiego","04",50.096240,19.941880,1,,0,,,0,
8251,2000-01,"Skawina Rzepnik","01",49.983480,19.837850,2,,0,,,0,
8254,2000-02,"Skawina Rzepnik","02",49.982770,19.837210,2,,0,,,0,
8249,2001-01,"Skawina Cmentarz","01",49.975190,19.831140,2,,0,,,0,
9815,2001-02,"Skawina Cmentarz","02",49.975820,19.831100,2,,0,,,0,
8975,2002-01,"Skawina Popiełuszki","01",49.974410,19.833420,2,,0,,,0,
8253,2002-02,"Skawina Popiełuszki","02",49.974240,19.830660,2,,0,,,0,
13304,2003-01,"Zagórzyce Dworskie Remiza","01",50.174830,20.039420,2,,0,,,0,
13305,2004-01,"Zagórzyce Stare Owocowa","01",50.167040,20.034780,2,,0,,,0,
13306,2004-02,"Zagórzyce Stare Owocowa","02",50.167680,20.035170,2,,0,,,0,
8635,2005-01,"Balice Leśna","01",50.089870,19.786700,2,,0,,,0,
